"","Date","DAX","VDAX"
"737",2009-11-26,5614.17,27.99
"738",2009-11-27,5685.61,27.43
"739",2009-11-30,5625.95,28.93
"740",2009-12-01,5776.61,26.43
"741",2009-12-02,5781.68,25.74
"742",2009-12-03,5770.35,25.7
"743",2009-12-04,5817.65,24.39
"744",2009-12-07,5784.75,24.66
"745",2009-12-08,5688.58,25.84
"746",2009-12-09,5647.84,26.87
"747",2009-12-10,5709.02,26.26
"748",2009-12-11,5756.29,24.76
"749",2009-12-14,5802.26,24.12
"750",2009-12-15,5811.34,23.58
"751",2009-12-16,5903.43,22.71
"752",2009-12-17,5844.44,23.14
"753",2009-12-18,5831.21,23.46
"754",2009-12-21,5930.53,21.87
"755",2009-12-22,5945.69,23.9
"756",2009-12-23,5957.44,23.46
"757",2009-12-28,6002.92,23.33
"758",2009-12-29,6011.55,22.78
"759",2009-12-30,5957.43,23.14
"760",2010-01-04,6048.3,22.47
"761",2010-01-05,6031.86,22.08
"762",2010-01-06,6034.33,21.74
"763",2010-01-07,6019.36,21.81
"764",2010-01-08,6037.61,20.99
"765",2010-01-11,6040.5,21.51
"766",2010-01-12,5943,21.87
"767",2010-01-13,5963.14,21.7
"768",2010-01-14,5988.88,20.51
"769",2010-01-15,5875.97,21.73
"770",2010-01-18,5918.55,20.54
"771",2010-01-19,5976.48,21.74
"772",2010-01-20,5851.53,23.03
"773",2010-01-21,5746.97,24.38
"774",2010-01-22,5695.32,25.33
"775",2010-01-25,5631.37,25.89
"776",2010-01-26,5668.93,24.9
"777",2010-01-27,5643.2,25.55
"778",2010-01-28,5540.33,26.11
"779",2010-01-29,5608.79,25.54
"780",2010-02-01,5654.48,25.07
"781",2010-02-02,5709.66,23.88
"782",2010-02-03,5672.09,23.87
"783",2010-02-04,5533.24,26.05
"784",2010-02-05,5434.34,27.25
"785",2010-02-08,5484.85,26.8
"786",2010-02-09,5498.26,26.39
"787",2010-02-10,5536.37,25.92
"788",2010-02-11,5503.93,25.87
"789",2010-02-12,5500.39,25.01
"790",2010-02-15,5511.1,25.1
"791",2010-02-16,5592.12,23.9
"792",2010-02-17,5648.34,22.85
"793",2010-02-18,5680.41,22.23
"794",2010-02-19,5722.05,21.49
"795",2010-02-22,5688.44,21.66
"796",2010-02-23,5604.07,22.41
"797",2010-02-24,5615.51,22.15
"798",2010-02-25,5532.33,22.69
"799",2010-02-26,5598.46,21.6
"800",2010-03-01,5713.51,20.97
"801",2010-03-02,5776.56,20.19
"802",2010-03-03,5817.88,19.79
"803",2010-03-04,5795.32,20.13
"804",2010-03-05,5877.36,18.96
"805",2010-03-08,5875.91,19.49
"806",2010-03-09,5885.89,19.03
"807",2010-03-10,5936.72,18.49
"808",2010-03-11,5928.63,18.46
"809",2010-03-12,5945.11,18.43
"810",2010-03-15,5903.56,19.4
"811",2010-03-16,5970.99,18.74
"812",2010-03-17,6024.28,18.31
"813",2010-03-18,6012.31,18.68
"814",2010-03-19,5982.43,18.38
"815",2010-03-22,5987.5,18.94
"816",2010-03-23,6017.27,19.26
"817",2010-03-24,6039,19.22
"818",2010-03-25,6132.95,18.68
"819",2010-03-26,6120.05,18.88
"820",2010-03-29,6156.85,18.93
"821",2010-03-30,6142.45,19.07
"822",2010-03-31,6153.55,18.97
"823",2010-04-01,6235.56,18.24
"824",2010-04-06,6252.21,18.39
"825",2010-04-07,6222.41,18.55
"826",2010-04-08,6171.83,19.46
"827",2010-04-09,6249.7,18.17
"828",2010-04-12,6250.69,18.07
"829",2010-04-13,6230.83,18.33
"830",2010-04-14,6278.4,17.94
"831",2010-04-15,6291.45,18.13
"832",2010-04-16,6180.9,19.82
"833",2010-04-19,6162.44,20.29
"834",2010-04-20,6264.23,19.62
"835",2010-04-21,6230.38,20.13
"836",2010-04-22,6168.72,21.66
"837",2010-04-23,6259.53,20.52
"838",2010-04-26,6332.1,19.92
"839",2010-04-27,6159.51,22.76
"840",2010-04-28,6084.34,24.68
"841",2010-04-29,6144.91,23.9
"842",2010-04-30,6135.7,23.86
"843",2010-05-03,6166.92,23.7
"844",2010-05-04,6006.86,26.31
"845",2010-05-05,5958.45,27.24
"846",2010-05-06,5908.26,28.46
"847",2010-05-07,5715.09,37.98
"848",2010-05-10,6017.91,33.09
"849",2010-05-11,6037.71,29.37
"850",2010-05-12,6183.49,25.63
"851",2010-05-13,6251.97,23.57
"852",2010-05-14,6056.71,30.68
"853",2010-05-17,6066.92,31.5
"854",2010-05-18,6155.93,29.36
"855",2010-05-19,5988.67,35.56
"856",2010-05-20,5867.88,40.41
"857",2010-05-21,5829.25,39.2
"858",2010-05-24,5805.68,35.51
"859",2010-05-25,5670.04,38.16
"860",2010-05-26,5758.02,34.41
"861",2010-05-27,5937.14,29.12
"862",2010-05-28,5946.18,28.27
"863",2010-05-31,5964.33,28.41
"864",2010-06-01,5981.27,28.76
"865",2010-06-02,5981.2,28.53
"866",2010-06-03,6054.63,26.5
"867",2010-06-04,5938.88,29.12
"868",2010-06-07,5904.95,31.17
"869",2010-06-08,5868.55,32.1
"870",2010-06-09,5984.75,27.8
"871",2010-06-10,6056.59,26.05
"872",2010-06-11,6047.83,24.94
"873",2010-06-14,6125,23.61
"874",2010-06-15,6175.05,22.62
"875",2010-06-16,6190.91,22.57
"876",2010-06-17,6223.54,22.82
"877",2010-06-18,6216.98,21.22
"878",2010-06-21,6292.97,21.43
"879",2010-06-22,6269.04,23.23
"880",2010-06-23,6204.52,24.54
"881",2010-06-24,6115.48,25.9
"882",2010-06-25,6070.6,26.96
"883",2010-06-28,6157.22,25.87
"884",2010-06-29,5952.03,29
"885",2010-06-30,5965.52,28.45
"886",2010-07-01,5857.43,28.67
"887",2010-07-02,5834.15,27.01
"888",2010-07-05,5816.2,26.17
"889",2010-07-06,5940.98,24.35
"890",2010-07-07,5992.86,23.53
"891",2010-07-08,6035.66,22.33
"892",2010-07-09,6065.24,21.9
"893",2010-07-12,6077.19,22.39
"894",2010-07-13,6191.13,20.6
"895",2010-07-14,6209.76,21.34
"896",2010-07-15,6149.36,22.55
"897",2010-07-16,6040.27,22.66
"898",2010-07-19,6009.11,22.45
"899",2010-07-20,5967.49,25.73
"900",2010-07-21,5990.38,24.97
"901",2010-07-22,6142.15,23.77
"902",2010-07-23,6166.34,23.78
"903",2010-07-26,6194.21,23.41
"904",2010-07-27,6207.31,22.66
"905",2010-07-28,6178.94,22.76
"906",2010-07-29,6134.7,22.86
"907",2010-07-30,6147.97,22.9
"908",2010-08-02,6292.13,21.69
"909",2010-08-03,6307.91,21.64
"910",2010-08-04,6331.33,21.61
"911",2010-08-05,6333.58,21.79
"912",2010-08-06,6259.63,23.18
"913",2010-08-09,6351.6,22.46
"914",2010-08-10,6286.25,23.66
"915",2010-08-11,6154.07,25.38
"916",2010-08-12,6135.17,25.14
"917",2010-08-13,6110.41,25.18
"918",2010-08-16,6110.57,25.63
"919",2010-08-17,6206.4,23.69
"920",2010-08-18,6186.31,23.3
"921",2010-08-19,6075.13,25.17
"922",2010-08-20,6005.16,25.04
"923",2010-08-23,6010.91,24.51
"924",2010-08-24,5935.44,25.63
"925",2010-08-25,5899.5,25.48
"926",2010-08-26,5912.58,25.19
"927",2010-08-27,5951.17,24.27
"928",2010-08-30,5912.41,24.7
"929",2010-08-31,5925.22,24.59
"930",2010-09-01,6083.9,22.06
"931",2010-09-02,6083.85,21.82
"932",2010-09-03,6134.62,20.95
"933",2010-09-06,6155.04,20.69
"934",2010-09-07,6117.89,21.26
"935",2010-09-08,6164.44,20.83
"936",2010-09-09,6221.52,20.37
"937",2010-09-10,6214.77,20.36
"938",2010-09-13,6261.68,19.41
"939",2010-09-14,6275.41,19.38
"940",2010-09-15,6261.87,19.74
"941",2010-09-16,6249.65,20.12
"942",2010-09-17,6209.76,19.86
"943",2010-09-20,6294.58,21.27
"944",2010-09-21,6275.98,21.44
"945",2010-09-22,6208.33,21.62
"946",2010-09-23,6184.71,21.76
"947",2010-09-24,6298.3,20.54
"948",2010-09-27,6278.89,20.77
"949",2010-09-28,6276.09,20.85
"950",2010-09-29,6246.92,21.06
"951",2010-09-30,6229.02,21.49
"952",2010-10-01,6211.34,21.79
"953",2010-10-04,6134.21,22.59
"954",2010-10-05,6215.83,21.33
"955",2010-10-06,6270.73,20.42
"956",2010-10-07,6276.25,20.13
"957",2010-10-08,6291.67,18.84
"958",2010-10-11,6309.51,18.51
"959",2010-10-12,6304.57,18.64
"960",2010-10-13,6434.52,17.7
"961",2010-10-14,6455.27,18.13
"962",2010-10-15,6492.3,18.32
"963",2010-10-18,6516.63,20.72
"964",2010-10-19,6490.69,20.75
"965",2010-10-20,6524.55,20.26
"966",2010-10-21,6611.01,20.42
"967",2010-10-22,6605.84,20.6
"968",2010-10-25,6639.21,20.94
"969",2010-10-26,6613.8,20.93
"970",2010-10-27,6568,21.91
"971",2010-10-28,6595.28,21.28
"972",2010-10-29,6601.37,20.89
"973",2010-11-01,6604.86,21.44
"974",2010-11-02,6654.31,20.97
"975",2010-11-03,6617.8,21.36
"976",2010-11-04,6734.69,18.96
"977",2010-11-05,6754.2,18.64
"978",2010-11-08,6750.5,18.62
"979",2010-11-09,6787.81,18.18
"980",2010-11-10,6719.84,18.98
"981",2010-11-11,6723.41,19.16
"982",2010-11-12,6734.61,19.2
"983",2010-11-15,6790.17,19.05
"984",2010-11-16,6663.24,20.99
"985",2010-11-17,6700.07,20.46
"986",2010-11-18,6832.11,18.85
"987",2010-11-19,6843.55,18.03
"988",2010-11-22,6822.05,18.86
"989",2010-11-23,6705,21.05
"990",2010-11-24,6823.8,20.22
"991",2010-11-25,6879.66,19.83
"992",2010-11-26,6848.98,21.42
"993",2010-11-29,6697.97,23.74
"994",2010-11-30,6688.49,24.35
"995",2010-12-01,6866.63,22.55
"996",2010-12-02,6957.61,21.32
"997",2010-12-03,6947.72,20.01
"998",2010-12-06,6954.38,19.89
"999",2010-12-07,7001.91,19.23
"1000",2010-12-08,6975.87,19.41
"1001",2010-12-09,6964.16,19.25
"1002",2010-12-10,7006.17,18.43
"1003",2010-12-13,7029.39,17.42
"1004",2010-12-14,7027.4,17.02
"1005",2010-12-15,7016.37,16.56
"1006",2010-12-16,7024.4,17.04
"1007",2010-12-17,6982.45,16.69
"1008",2010-12-20,7018.6,18.79
"1009",2010-12-21,7077.99,18.11
"1010",2010-12-22,7067.92,17.82
"1011",2010-12-23,7057.69,18.48
"1012",2010-12-27,6970.73,19.76
"1013",2010-12-28,6972.1,19.91
"1014",2010-12-29,6995.47,19.59
"1015",2010-12-30,6914.19,20.46
"1016",2011-01-03,6989.74,20.59
"1017",2011-01-04,6975.35,20.08
"1018",2011-01-05,6939.82,19.9
"1019",2011-01-06,6981.39,19.55
"1020",2011-01-07,6947.84,19.91
"1021",2011-01-10,6857.06,20.91
"1022",2011-01-11,6941.57,19.4
"1023",2011-01-12,7068.78,18.25
"1024",2011-01-13,7075.11,17.97
"1025",2011-01-14,7075.7,17.13
"1026",2011-01-17,7078.06,16.98
"1027",2011-01-18,7143.45,16.15
"1028",2011-01-19,7082.76,17.15
"1029",2011-01-20,7024.27,17.88
"1030",2011-01-21,7062.42,16.49
"1031",2011-01-24,7067.77,18.23
"1032",2011-01-25,7059.01,18.46
"1033",2011-01-26,7127.35,17.95
"1034",2011-01-27,7155.58,17.28
"1035",2011-01-28,7102.8,17.94
"1036",2011-01-31,7077.48,18.16
"1037",2011-02-01,7184.27,17.41
"1038",2011-02-02,7183.67,17.19
"1039",2011-02-03,7193.68,17.14
"1040",2011-02-04,7216.21,16.36
"1041",2011-02-07,7283.62,15.91
"1042",2011-02-08,7323.24,15.66
"1043",2011-02-09,7320.9,15.63
"1044",2011-02-10,7340.28,15.6
"1045",2011-02-11,7371.2,15.62
"1046",2011-02-14,7396.63,15.97
"1047",2011-02-15,7400.04,15.82
"1048",2011-02-16,7414.3,15.3
"1049",2011-02-17,7405.51,16.6
"1050",2011-02-18,7426.81,15.77
"1051",2011-02-21,7321.81,18.16
"1052",2011-02-22,7318.35,18.58
"1053",2011-02-23,7194.6,20.16
"1054",2011-02-24,7130.5,20.61
"1055",2011-02-25,7185.17,19.97
"1056",2011-02-28,7272.32,19.78
"1057",2011-03-01,7223.3,20.55
"1058",2011-03-02,7181.12,20.75
"1059",2011-03-03,7225.96,20.22
"1060",2011-03-04,7178.9,20.36
"1061",2011-03-07,7161.93,21.18
"1062",2011-03-08,7164.75,20.66
"1063",2011-03-09,7131.8,21.04
"1064",2011-03-10,7063.09,21.49
"1065",2011-03-11,6981.49,21.62
"1066",2011-03-14,6866.63,23.28
"1067",2011-03-15,6647.66,26.44
"1068",2011-03-16,6513.84,30.06
"1069",2011-03-17,6656.88,27.35
"1070",2011-03-18,6664.4,26.01
"1071",2011-03-21,6816.12,21.55
"1072",2011-03-22,6780.97,21.04
"1073",2011-03-23,6804.45,20.98
"1074",2011-03-24,6933.58,19.58
"1075",2011-03-25,6946.36,19.59
"1076",2011-03-28,6938.63,20.02
"1077",2011-03-29,6934.44,20.57
"1078",2011-03-30,7057.15,19.37
"1079",2011-03-31,7041.31,19.36
"1080",2011-04-01,7179.81,18.06
"1081",2011-04-04,7175.33,18.27
"1082",2011-04-05,7175.31,18.58
"1083",2011-04-06,7215.11,17.85
"1084",2011-04-07,7178.78,18.44
"1085",2011-04-08,7217.02,17.92
"1086",2011-04-11,7204.86,17.66
"1087",2011-04-12,7102.91,19.31
"1088",2011-04-13,7177.97,18.34
"1089",2011-04-14,7146.56,18.92
"1090",2011-04-15,7178.29,17.49
"1091",2011-04-18,7026.85,21.75
"1092",2011-04-19,7039.31,21.2
"1093",2011-04-20,7249.19,19.55
"1094",2011-04-21,7295.49,18.59
"1095",2011-04-26,7356.51,18.28
"1096",2011-04-27,7404.95,18.31
"1097",2011-04-28,7475.22,18.1
"1098",2011-04-29,7514.46,17.45
"1099",2011-05-02,7527.64,17.93
"1100",2011-05-03,7500.7,18.6
"1101",2011-05-04,7373.93,21.07
"1102",2011-05-05,7376.96,21.14
"1103",2011-05-06,7492.25,19.07
"1104",2011-05-09,7410.52,20.74
"1105",2011-05-10,7501.52,20.06
"1106",2011-05-11,7495.05,19.81
"1107",2011-05-12,7443.95,21.09
"1108",2011-05-13,7403.31,21.46
"1109",2011-05-16,7387.54,21.94
"1110",2011-05-17,7256.65,23.24
"1111",2011-05-18,7303.53,22.41
"1112",2011-05-19,7358.23,21.41
"1113",2011-05-20,7266.82,22.58
"1114",2011-05-23,7121.52,22.74
"1115",2011-05-24,7150.66,22
"1116",2011-05-25,7170.94,21.2
"1117",2011-05-26,7114.09,20.97
"1118",2011-05-27,7163.47,20.35
"1119",2011-05-30,7160.3,20.32
"1120",2011-05-31,7293.69,18.84
"1121",2011-06-01,7217.43,18.96
"1122",2011-06-02,7074.12,20.39
"1123",2011-06-03,7109.03,20.18
"1124",2011-06-06,7084.57,20.74
"1125",2011-06-07,7103.25,20.2
"1126",2011-06-08,7060.23,20.41
"1127",2011-06-09,7159.66,18.97
"1128",2011-06-10,7069.9,19.92
"1129",2011-06-13,7085.14,20.27
"1130",2011-06-14,7204.79,19.03
"1131",2011-06-15,7115.08,20.7
"1132",2011-06-16,7110.2,21.55
"1133",2011-06-17,7164.05,21.55
"1134",2011-06-20,7150.21,21.93
"1135",2011-06-21,7285.51,20.93
"1136",2011-06-22,7278.19,20.35
"1137",2011-06-23,7149.44,22.05
"1138",2011-06-24,7121.38,22.32
"1139",2011-06-27,7107.9,22.87
"1140",2011-06-28,7170.43,22.27
"1141",2011-06-29,7294.14,19.96
"1142",2011-06-30,7376.24,18.14
"1143",2011-07-01,7419.44,17
"1144",2011-07-04,7442.96,16.72
"1145",2011-07-05,7439.44,17.05
"1146",2011-07-06,7431.19,17.29
"1147",2011-07-07,7471.44,16.96
"1148",2011-07-08,7402.73,18.18
"1149",2011-07-11,7230.25,20.92
"1150",2011-07-12,7174.14,21.97
"1151",2011-07-13,7267.87,20.5
"1152",2011-07-14,7214.74,21.86
"1153",2011-07-15,7220.12,21.9
"1154",2011-07-18,7107.92,24.84
"1155",2011-07-19,7192.67,23.71
"1156",2011-07-20,7221.36,22.95
"1157",2011-07-21,7290.14,21.1
"1158",2011-07-22,7326.39,19.74
"1159",2011-07-25,7344.54,20.13
"1160",2011-07-26,7349.45,19.96
"1161",2011-07-27,7252.68,21.21
"1162",2011-07-28,7190.06,21.9
"1163",2011-07-29,7158.77,22.42
"1164",2011-08-01,6953.98,23.73
"1165",2011-08-02,6796.75,25.76
"1166",2011-08-03,6640.59,26.02
"1167",2011-08-04,6414.76,29.3
"1168",2011-08-05,6236.16,34.26
"1169",2011-08-08,5923.27,40.68
"1170",2011-08-09,5917.08,45.24
"1171",2011-08-10,5613.42,47.67
"1172",2011-08-11,5797.66,46.94
"1173",2011-08-12,5997.74,44.08
"1174",2011-08-15,6022.24,38.84
"1175",2011-08-16,5994.9,36.82
"1176",2011-08-17,5948.94,33.28
"1177",2011-08-18,5602.8,44.31
"1178",2011-08-19,5480,46.92
"1179",2011-08-22,5473.78,40.29
"1180",2011-08-23,5532.38,39.74
"1181",2011-08-24,5681.08,38.4
"1182",2011-08-25,5584.14,39.51
"1183",2011-08-26,5537.48,39.76
"1184",2011-08-29,5670.07,37.68
"1185",2011-08-30,5643.92,36.29
"1186",2011-08-31,5784.85,34.21
"1187",2011-09-01,5730.63,35.51
"1188",2011-09-02,5538.33,37.78
"1189",2011-09-05,5246.18,42.99
"1190",2011-09-06,5193.97,43.52
"1191",2011-09-07,5405.53,40.85
"1192",2011-09-08,5408.46,39.71
"1193",2011-09-09,5189.93,44.17
"1194",2011-09-12,5072.33,47.91
"1195",2011-09-13,5166.36,46.11
"1196",2011-09-14,5340.19,44.91
"1197",2011-09-15,5508.24,42.06
"1198",2011-09-16,5573.51,42.08
"1199",2011-09-19,5415.91,41.87
"1200",2011-09-20,5571.68,40.93
"1201",2011-09-21,5433.8,41.71
"1202",2011-09-22,5164.21,44.71
"1203",2011-09-23,5196.56,45.25
"1204",2011-09-26,5345.56,47.7
"1205",2011-09-27,5628.44,45.18
"1206",2011-09-28,5578.42,44.75
"1207",2011-09-29,5639.58,44.6
"1208",2011-09-30,5502.02,46.08
"1209",2011-10-03,5376.7,48.37
"1210",2011-10-04,5216.71,49.91
"1211",2011-10-05,5473.03,47.07
"1212",2011-10-06,5645.25,44.45
"1213",2011-10-07,5675.7,41.88
"1214",2011-10-10,5847.29,39.37
"1215",2011-10-11,5865.01,38.32
"1216",2011-10-12,5994.47,36.4
"1217",2011-10-13,5914.84,38.49
"1218",2011-10-14,5967.2,35.74
"1219",2011-10-17,5859.43,37.93
"1220",2011-10-18,5877.41,38.91
"1221",2011-10-19,5913.53,39.17
"1222",2011-10-20,5766.48,43.04
"1223",2011-10-21,5970.96,40.49
"1224",2011-10-24,6055.27,37.57
"1225",2011-10-25,6046.75,36.74
"1226",2011-10-26,6016.07,36.84
"1227",2011-10-27,6337.84,30.97
"1228",2011-10-28,6346.19,30.98
"1229",2011-10-31,6141.34,33.71
"1230",2011-11-01,5834.51,41.23
"1231",2011-11-02,5965.63,40.95
"1232",2011-11-03,6133.18,39.44
"1233",2011-11-04,5966.16,39.93
"1234",2011-11-07,5928.68,41.6
"1235",2011-11-08,5961.44,40.21
"1236",2011-11-09,5829.54,41.31
"1237",2011-11-10,5867.81,42.82
"1238",2011-11-11,6057.03,39.55
"1239",2011-11-14,5985.02,38.72
"1240",2011-11-15,5933.14,38.42
"1241",2011-11-16,5913.36,37.11
"1242",2011-11-17,5850.17,37.46
"1243",2011-11-18,5800.24,36.96
"1244",2011-11-21,5606,36.58
"1245",2011-11-22,5537.39,35.65
"1246",2011-11-23,5457.77,36.72
"1247",2011-11-24,5428.11,36.78
"1248",2011-11-25,5492.87,37.33
"1249",2011-11-28,5745.33,35.92
"1250",2011-11-29,5799.91,35.18
"1251",2011-11-30,6088.84,33.27
"1252",2011-12-01,6035.88,33.43
"1253",2011-12-02,6080.68,32.53
"1254",2011-12-05,6106.09,32.67
"1255",2011-12-06,6028.82,33.54
"1256",2011-12-07,5994.73,34.11
"1257",2011-12-08,5874.44,35.44
"1258",2011-12-09,5986.71,32.78
"1259",2011-12-12,5785.43,33.78
"1260",2011-12-13,5774.26,32
"1261",2011-12-14,5675.14,32.29
"1262",2011-12-15,5730.62,30.61
"1263",2011-12-16,5701.78,29.25
"1264",2011-12-19,5670.71,31.02
"1265",2011-12-20,5847.03,29.54
"1266",2011-12-21,5791.53,29.38
"1267",2011-12-22,5852.18,28.67
"1268",2011-12-23,5878.93,28.16
"1269",2011-12-27,5889.76,28.64
"1270",2011-12-28,5771.27,29.93
"1271",2011-12-29,5848.78,30.54
"1272",2011-12-30,5898.35,30.59
"1273",2012-01-02,6075.52,29.57
"1274",2012-01-03,6166.57,27.99
"1275",2012-01-04,6111.55,28.67
"1276",2012-01-05,6095.99,28.84
"1277",2012-01-06,6057.92,28.45
"1278",2012-01-09,6017.23,28.57
"1279",2012-01-10,6162.98,26.84
"1280",2012-01-11,6152.34,26.64
"1281",2012-01-12,6179.21,26.43
"1282",2012-01-13,6143.08,26.58
"1283",2012-01-16,6220.01,25.75
"1284",2012-01-17,6332.93,24.95
"1285",2012-01-18,6354.57,25.01
"1286",2012-01-19,6416.26,24.92
"1287",2012-01-20,6404.39,23.31
"1288",2012-01-23,6436.62,25.83
"1289",2012-01-24,6419.22,25.78
"1290",2012-01-25,6421.85,25.36
"1291",2012-01-26,6539.85,24.17
"1292",2012-01-27,6511.98,24.28
"1293",2012-01-30,6444.45,26.17
"1294",2012-01-31,6458.91,26.26
"1295",2012-02-01,6616.64,24.83
"1296",2012-02-02,6655.63,24.26
"1297",2012-02-03,6766.67,23.01
"1298",2012-02-06,6764.83,23.79
"1299",2012-02-07,6754.2,24.2
"1300",2012-02-08,6748.76,24.68
"1301",2012-02-09,6788.8,24.78
"1302",2012-02-10,6692.96,26.68
"1303",2012-02-13,6738.47,25.95
"1304",2012-02-14,6728.19,25.38
"1305",2012-02-15,6757.94,25.55
"1306",2012-02-16,6751.96,26.28
"1307",2012-02-17,6848.03,23.97
"1308",2012-02-20,6948.25,24.29
"1309",2012-02-21,6908.18,24.27
"1310",2012-02-22,6843.87,24.57
"1311",2012-02-23,6809.46,24.52
"1312",2012-02-24,6864.43,23.77
"1313",2012-02-27,6849.6,24.22
"1314",2012-02-28,6887.63,23.77
"1315",2012-02-29,6856.08,23.54
"1316",2012-03-01,6941.77,22.51
"1317",2012-03-02,6921.37,21.96
"1318",2012-03-05,6866.46,22.75
"1319",2012-03-06,6633.11,26.23
"1320",2012-03-07,6671.11,26.9
"1321",2012-03-08,6834.54,24.41
"1322",2012-03-09,6880.21,22.61
"1323",2012-03-12,6901.35,22.21
"1324",2012-03-13,6995.91,20.7
"1325",2012-03-14,7079.42,20.06
"1326",2012-03-15,7144.45,19.57
"1327",2012-03-16,7157.82,19.19
"1328",2012-03-19,7154.22,21.01
"1329",2012-03-20,7054.94,21.84
"1330",2012-03-21,7071.32,21.31
"1331",2012-03-22,6981.26,22.12
"1332",2012-03-23,6995.62,21.7
"1333",2012-03-26,7079.23,20.5
"1334",2012-03-27,7078.9,20.15
"1335",2012-03-28,6998.8,21.14
"1336",2012-03-29,6875.15,22.84
"1337",2012-03-30,6946.83,21.54
"1338",2012-04-02,7056.65,20.26
"1339",2012-04-03,6982.28,20.59
"1340",2012-04-04,6784.06,24.12
"1341",2012-04-05,6775.26,24.24
"1342",2012-04-10,6606.43,28.13
"1343",2012-04-11,6674.73,27.34
"1344",2012-04-12,6743.24,25.94
"1345",2012-04-13,6583.9,27.12
"1346",2012-04-16,6625.19,26.85
"1347",2012-04-17,6801,24.27
"1348",2012-04-18,6732.03,25.11
"1349",2012-04-19,6671.22,25.36
"1350",2012-04-20,6750.12,23.45
"1351",2012-04-23,6523,27.5
"1352",2012-04-24,6590.41,26.98
"1353",2012-04-25,6704.5,25.77
"1354",2012-04-26,6739.9,24.86
"1355",2012-04-27,6801.32,23.3
"1356",2012-04-30,6761.19,23.7
"1357",2012-05-02,6710.77,24.68
"1358",2012-05-03,6694.44,24.76
"1359",2012-05-04,6561.47,26.22
"1360",2012-05-07,6569.48,26.68
"1361",2012-05-08,6444.74,27.85
"1362",2012-05-09,6475.31,27.88
"1363",2012-05-10,6518,26.9
"1364",2012-05-11,6579.93,25.26
"1365",2012-05-14,6451.97,28.17
"1366",2012-05-15,6401.06,29.21
"1367",2012-05-16,6384.26,29.31
"1368",2012-05-17,6308.96,30.49
"1369",2012-05-18,6271.22,29.49
"1370",2012-05-21,6331.04,28.63
"1371",2012-05-22,6435.6,27.2
"1372",2012-05-23,6285.75,29.52
"1373",2012-05-24,6315.89,28.98
"1374",2012-05-25,6339.94,28.49
"1375",2012-05-28,6323.19,28.91
"1376",2012-05-29,6396.84,28.38
"1377",2012-05-30,6280.8,30.37
"1378",2012-05-31,6264.38,30.93
"1379",2012-06-01,6050.29,32.89
"1380",2012-06-04,5978.23,33.46
"1381",2012-06-05,5969.4,31.8
"1382",2012-06-06,6093.99,29.34
"1383",2012-06-07,6144.22,29.02
"1384",2012-06-08,6130.82,28.69
"1385",2012-06-11,6141.05,29.44
"1386",2012-06-12,6161.24,30.11
"1387",2012-06-13,6152.49,31.57
"1388",2012-06-14,6138.61,31.3
"1389",2012-06-15,6229.41,31.7
"1390",2012-06-18,6248.2,28.18
"1391",2012-06-19,6363.36,25.91
"1392",2012-06-20,6392.13,25.25
"1393",2012-06-21,6343.13,24.94
"1394",2012-06-22,6263.25,25.44
"1395",2012-06-25,6132.39,27.14
"1396",2012-06-26,6136.69,27.02
"1397",2012-06-27,6228.99,25.87
"1398",2012-06-28,6149.91,26.16
"1399",2012-06-29,6416.28,23.43
"1400",2012-07-02,6496.08,22.4
"1401",2012-07-03,6578.21,20.84
"1402",2012-07-04,6564.8,21.87
"1403",2012-07-05,6535.56,22.33
"1404",2012-07-06,6410.11,23.34
"1405",2012-07-09,6387.57,23.77
"1406",2012-07-10,6438.33,22.51
"1407",2012-07-11,6453.85,21.92
"1408",2012-07-12,6419.35,22.19
"1409",2012-07-13,6557.1,20.55
"1410",2012-07-16,6565.72,20.2
"1411",2012-07-17,6577.64,19.95
"1412",2012-07-18,6684.42,18.78
"1413",2012-07-19,6758.39,18.93
"1414",2012-07-20,6630.02,21.61
"1415",2012-07-23,6419.33,26.82
"1416",2012-07-24,6390.41,27.08
"1417",2012-07-25,6406.52,26.63
"1418",2012-07-26,6582.96,25.21
"1419",2012-07-27,6689.4,24.57
"1420",2012-07-30,6774.06,23.71
"1421",2012-07-31,6772.26,24.23
"1422",2012-08-01,6754.46,24.56
"1423",2012-08-02,6606.09,24.02
"1424",2012-08-03,6865.66,21.68
"1425",2012-08-06,6918.72,21.17
"1426",2012-08-07,6967.95,20.72
"1427",2012-08-08,6966.15,20.78
"1428",2012-08-09,6964.99,20.67
"1429",2012-08-10,6944.56,20.1
"1430",2012-08-13,6909.68,20.57
"1431",2012-08-14,6974.39,20.2
"1432",2012-08-15,6946.8,20.27
"1433",2012-08-16,6996.29,20.17
"1434",2012-08-17,7040.88,18.93
"1435",2012-08-20,7033.68,21.77
"1436",2012-08-21,7089.32,21.95
"1437",2012-08-22,7017.75,23.77
"1438",2012-08-23,6949.57,24.08
"1439",2012-08-24,6971.07,24.24
"1440",2012-08-27,7047.45,23.55
"1441",2012-08-28,7002.68,23.62
"1442",2012-08-29,7010.57,24.03
"1443",2012-08-30,6895.49,25.02
"1444",2012-08-31,6970.79,24.27
"1445",2012-09-03,7014.83,23.98
"1446",2012-09-04,6932.58,24.5
"1447",2012-09-05,6964.69,24.2
"1448",2012-09-06,7167.33,21.06
"1449",2012-09-07,7214.5,19.62
