"","Date","DAX","VDAX"
"2456",2008-06-04,6965.43,20.93
"2457",2008-06-05,6941.83,20.73
"2458",2008-06-06,6803.81,22.42
"2459",2008-06-09,6815.63,23.59
"2460",2008-06-10,6771.1,23.27
"2461",2008-06-11,6650.26,23.73
"2462",2008-06-12,6714.52,22.49
"2463",2008-06-13,6765.32,21.31
"2464",2008-06-16,6729.88,21.6
"2465",2008-06-17,6796.16,21.12
"2466",2008-06-18,6728.91,22.02
"2467",2008-06-19,6721.17,21.9
"2468",2008-06-20,6578.44,22.91
"2469",2008-06-23,6589.46,22.65
"2470",2008-06-24,6536.06,22.92
"2471",2008-06-25,6617.84,21.33
"2472",2008-06-26,6459.6,22.96
"2473",2008-06-27,6421.91,23.18
"2474",2008-06-30,6418.32,23.7
"2475",2008-07-01,6315.94,24.59
"2476",2008-07-02,6305.42,24.82
"2477",2008-07-03,6353.74,24.38
"2478",2008-07-04,6272.21,24.94
"2479",2008-07-07,6395.75,24.35
"2480",2008-07-08,6304.41,25.09
"2481",2008-07-09,6386.46,24
"2482",2008-07-10,6305,25.51
"2483",2008-07-11,6153.3,26.84
"2484",2008-07-14,6200.25,26.52
"2485",2008-07-15,6081.7,27.78
"2486",2008-07-16,6155.37,26.76
"2487",2008-07-17,6271.27,25.15
"2488",2008-07-18,6382.65,23.4
"2489",2008-07-21,6424.84,23.04
"2490",2008-07-22,6442.79,22.77
"2491",2008-07-23,6536.09,21.92
"2492",2008-07-24,6440.7,22.55
"2493",2008-07-25,6436.71,22.16
"2494",2008-07-28,6351.15,23.82
"2495",2008-07-29,6398.8,23.54
"2496",2008-07-30,6460.12,22.43
"2497",2008-07-31,6479.56,22.29
"2498",2008-08-01,6396.46,23.06
"2499",2008-08-04,6349.81,24.68
"2500",2008-08-05,6518.7,22.68
"2501",2008-08-06,6561.39,21.74
"2502",2008-08-07,6543.49,22.29
"2503",2008-08-08,6561.65,21.63
"2504",2008-08-11,6609.63,21.51
"2505",2008-08-12,6585.87,21.67
"2506",2008-08-13,6422.19,23.28
"2507",2008-08-14,6442.21,22.85
"2508",2008-08-15,6446.02,21.67
"2509",2008-08-18,6432.88,22.05
"2510",2008-08-19,6282.43,23.18
"2511",2008-08-20,6317.8,22.08
"2512",2008-08-21,6236.96,22.45
"2513",2008-08-22,6342.42,21.16
"2514",2008-08-25,6296.95,22.37
"2515",2008-08-26,6340.52,21.72
"2516",2008-08-27,6321.03,21.87
"2517",2008-08-28,6420.54,20.81
"2518",2008-08-29,6422.3,20.48
"2519",2008-09-01,6421.8,21.2
"2520",2008-09-02,6518.47,20.81
"2521",2008-09-03,6467.49,21.21
"2522",2008-09-04,6279.57,23.77
"2523",2008-09-05,6127.44,25.23
"2524",2008-09-08,6263.74,24.59
"2525",2008-09-09,6233.41,24.59
"2526",2008-09-10,6210.32,25.15
"2527",2008-09-11,6178.9,25.6
"2528",2008-09-12,6234.89,25.34
"2529",2008-09-15,6064.16,29.03
"2530",2008-09-16,5965.17,30.7
"2531",2008-09-17,5860.98,32.47
"2532",2008-09-18,5863.42,32.79
"2533",2008-09-19,6189.53,30.89
"2534",2008-09-22,6107.75,28.83
"2535",2008-09-23,6068.53,28.9
"2536",2008-09-24,6052.87,29.21
"2537",2008-09-25,6173.03,28.55
"2538",2008-09-26,6063.5,33.13
"2539",2008-09-29,5807.08,35.3
"2540",2008-09-30,5831.02,35.78
"2541",2008-10-01,5806.33,36.82
"2542",2008-10-02,5660.63,37.79
"2543",2008-10-03,5797.03,36.56
"2544",2008-10-06,5387.01,42.8
"2545",2008-10-07,5326.63,41.6
"2546",2008-10-08,5013.62,49.53
"2547",2008-10-09,4887,52.99
"2548",2008-10-10,4544.31,64.19
"2549",2008-10-13,5062.45,61.27
"2550",2008-10-14,5199.19,62.26
"2551",2008-10-15,4861.63,61.31
"2552",2008-10-16,4622.81,83.23
"2553",2008-10-17,4781.33,78.89
"2554",2008-10-20,4835.01,63.84
"2555",2008-10-21,4784.41,54.33
"2556",2008-10-22,4571.07,57.71
"2557",2008-10-23,4519.7,61.74
"2558",2008-10-24,4295.67,72.25
"2559",2008-10-27,4334.64,73.96
"2560",2008-10-28,4823.45,82.13
"2561",2008-10-29,4808.69,76.51
"2562",2008-10-30,4869.3,72.08
"2563",2008-10-31,4987.97,64.68
"2564",2008-11-03,5026.84,56.61
"2565",2008-11-04,5278.04,48.61
"2566",2008-11-05,5166.87,49.75
"2567",2008-11-06,4813.57,60.71
"2568",2008-11-07,4938.46,59.35
"2569",2008-11-10,5025.53,56.67
"2570",2008-11-11,4761.58,62.6
"2571",2008-11-12,4620.8,67.13
"2572",2008-11-13,4649.52,66.51
"2573",2008-11-14,4710.24,64.11
"2574",2008-11-17,4557.27,66.81
"2575",2008-11-18,4579.47,65.64
"2576",2008-11-19,4354.09,76.79
"2577",2008-11-20,4220.2,73.99
"2578",2008-11-21,4127.41,74.54
"2579",2008-11-24,4554.33,65.62
"2580",2008-11-25,4560.42,62.74
"2581",2008-11-26,4560.5,58.07
"2582",2008-11-27,4665.27,53.04
"2583",2008-11-28,4669.44,51.77
"2584",2008-12-01,4394.79,57.94
"2585",2008-12-02,4531.79,57.9
"2586",2008-12-03,4567.24,55.31
"2587",2008-12-04,4564.23,54.44
"2588",2008-12-05,4381.47,58.25
"2589",2008-12-08,4715.88,54.32
"2590",2008-12-09,4779.11,52.49
"2591",2008-12-10,4804.88,50.17
"2592",2008-12-11,4767.2,48.29
"2593",2008-12-12,4663.37,52.04
"2594",2008-12-15,4654.82,51.87
"2595",2008-12-16,4729.91,50.61
"2596",2008-12-17,4708.38,48.91
"2597",2008-12-18,4756.4,46.2
"2598",2008-12-19,4696.7,40.92
"2599",2008-12-22,4639.02,39.77
"2600",2008-12-23,4629.38,39.02
"2601",2008-12-24,4629.38,39.02
"2602",2008-12-25,4629.38,39.02
"2603",2008-12-26,4629.38,39.02
"2604",2008-12-29,4704.86,41.6
"2605",2008-12-30,4810.2,41.7
"2606",2008-12-31,4810.2,41.7
"2607",2009-01-01,4810.2,41.7
"2608",2009-01-02,4973.07,39.65
"2609",2009-01-05,4983.99,39.71
"2610",2009-01-06,5026.31,38.82
"2611",2009-01-07,4937.47,39.79
"2612",2009-01-08,4879.91,40.65
"2613",2009-01-09,4783.89,40.72
"2614",2009-01-12,4719.62,42.66
"2615",2009-01-13,4636.94,44.36
"2616",2009-01-14,4422.35,49.32
"2617",2009-01-15,4336.73,50
"2618",2009-01-16,4366.28,44.44
"2619",2009-01-19,4316.14,46.73
"2620",2009-01-20,4239.85,49.26
"2621",2009-01-21,4261.15,48.73
"2622",2009-01-22,4219.42,46.41
"2623",2009-01-23,4178.94,46.41
"2624",2009-01-26,4326.87,44.74
"2625",2009-01-27,4323.42,42.89
"2626",2009-01-28,4518.72,41.2
"2627",2009-01-29,4428.11,42.06
"2628",2009-01-30,4338.35,43.72
"2629",2009-02-02,4271.04,46.31
"2630",2009-02-03,4374.96,44.5
"2631",2009-02-04,4492.79,41.28
"2632",2009-02-05,4510.49,41.42
"2633",2009-02-06,4644.63,40.27
"2634",2009-02-09,4666.82,40.88
"2635",2009-02-10,4505.54,43.19
"2636",2009-02-11,4530.09,42.82
"2637",2009-02-12,4407.56,43.36
"2638",2009-02-13,4413.39,41.2
"2639",2009-02-16,4366.64,43.3
"2640",2009-02-17,4216.6,45.45
"2641",2009-02-18,4204.96,46.16
"2642",2009-02-19,4215.21,44.64
"2643",2009-02-20,4014.66,48.34
"2644",2009-02-23,3936.45,49.55
"2645",2009-02-24,3895.75,49.19
"2646",2009-02-25,3846.21,46.33
"2647",2009-02-26,3942.62,42.39
"2648",2009-02-27,3843.74,42.01
"2649",2009-03-02,3710.07,47.48
"2650",2009-03-03,3690.72,47.06
"2651",2009-03-04,3890.94,43.74
"2652",2009-03-05,3695.49,45.59
"2653",2009-03-06,3666.41,47.48
"2654",2009-03-09,3692.03,45.34
"2655",2009-03-10,3886.98,42.73
"2656",2009-03-11,3914.1,42.49
"2657",2009-03-12,3956.22,43.2
"2658",2009-03-13,3953.6,42.03
"2659",2009-03-16,4044.54,42.45
"2660",2009-03-17,3987.77,42.06
"2661",2009-03-18,3996.32,41.8
"2662",2009-03-19,4043.46,41.78
"2663",2009-03-20,4068.74,41.86
"2664",2009-03-23,4176.37,40.38
"2665",2009-03-24,4187.36,38.73
"2666",2009-03-25,4223.29,38.02
"2667",2009-03-26,4259.37,37.32
"2668",2009-03-27,4203.55,37.25
"2669",2009-03-30,3989.23,41.63
"2670",2009-03-31,4084.76,40.37
"2671",2009-04-01,4131.07,39.14
"2672",2009-04-02,4381.92,38.93
"2673",2009-04-03,4384.99,36.94
"2674",2009-04-06,4349.81,37.59
"2675",2009-04-07,4322.5,37.56
"2676",2009-04-08,4357.92,36.86
"2677",2009-04-09,4491.12,35.41
"2678",2009-04-10,4491.12,35.41
"2679",2009-04-13,4491.12,35.41
"2680",2009-04-14,4557.01,37.16
"2681",2009-04-15,4549.79,36.77
"2682",2009-04-16,4609.46,35.32
"2683",2009-04-17,4676.84,33.42
"2684",2009-04-20,4486.3,38.63
"2685",2009-04-21,4501.63,38.86
"2686",2009-04-22,4594.42,37.56
"2687",2009-04-23,4538.21,37.03
"2688",2009-04-24,4674.32,35.39
"2689",2009-04-27,4694.07,36.11
"2690",2009-04-28,4607.42,37.6
"2691",2009-04-29,4704.56,36.15
"2692",2009-04-30,4769.45,34.85
"2693",2009-05-01,4769.45,34.85
"2694",2009-05-04,4902.45,35.39
"2695",2009-05-05,4853.03,35.42
"2696",2009-05-06,4880.71,34.85
"2697",2009-05-07,4804.1,36.4
"2698",2009-05-08,4913.9,34.97
"2699",2009-05-11,4866.91,35.92
"2700",2009-05-12,4854.11,34.18
"2701",2009-05-13,4727.61,35.85
"2702",2009-05-14,4738.47,35.55
"2703",2009-05-15,4737.5,32.71
"2704",2009-05-18,4851.96,32.02
"2705",2009-05-19,4959.62,31.08
"2706",2009-05-20,5038.94,29.75
"2707",2009-05-21,4900.67,32.78
"2708",2009-05-22,4918.75,31.48
"2709",2009-05-25,4918.45,32.4
"2710",2009-05-26,4985.6,31.81
"2711",2009-05-27,5000.77,31.04
"2712",2009-05-28,4932.88,32.09
"2713",2009-05-29,4940.82,31.54
"2714",2009-06-01,5142.56,31.24
"2715",2009-06-02,5144.06,30.59
"2716",2009-06-03,5054.53,31.38
"2717",2009-06-04,5064.8,31.03
"2718",2009-06-05,5077.03,29.74
"2719",2009-06-08,5004.72,31.57
"2720",2009-06-09,4997.86,30.55
"2721",2009-06-10,5051.18,29.52
"2722",2009-06-11,5107.26,27.91
"2723",2009-06-12,5069.24,27.83
"2724",2009-06-15,4889.94,31.57
"2725",2009-06-16,4890.72,31.41
"2726",2009-06-17,4799.98,33.94
"2727",2009-06-18,4837.48,32.73
"2728",2009-06-19,4839.46,31.02
"2729",2009-06-22,4693.4,34.04
"2730",2009-06-23,4707.15,32.84
"2731",2009-06-24,4836.01,30.37
"2732",2009-06-25,4800.56,30.24
"2733",2009-06-26,4776.47,30.14
"2734",2009-06-29,4885.09,29.18
"2735",2009-06-30,4808.64,29.33
"2736",2009-07-01,4905.44,27.98
"2737",2009-07-02,4718.49,30.85
"2738",2009-07-03,4708.21,30.26
"2739",2009-07-06,4651.82,32.3
"2740",2009-07-07,4598.19,33.44
"2741",2009-07-08,4572.65,33.98
"2742",2009-07-09,4630.07,32.25
"2743",2009-07-10,4576.31,31.98
"2744",2009-07-13,4722.34,30.71
"2745",2009-07-14,4781.69,29.76
"2746",2009-07-15,4928.44,28.09
"2747",2009-07-16,4957.19,27.45
"2748",2009-07-17,4978.4,25.66
"2749",2009-07-20,5030.15,26.92
"2750",2009-07-21,5093.97,27.07
"2751",2009-07-22,5121.56,27.1
"2752",2009-07-23,5247.28,26.55
"2753",2009-07-24,5229.36,26.68
"2754",2009-07-27,5251.55,27.64
"2755",2009-07-28,5174.74,28.21
"2756",2009-07-29,5270.32,27.62
"2757",2009-07-30,5360.66,27.2
"2758",2009-07-31,5332.14,27.64
"2759",2009-08-03,5426.85,29.07
"2760",2009-08-04,5417.02,28.33
"2761",2009-08-05,5353.01,28.27
"2762",2009-08-06,5369.98,27.38
"2763",2009-08-07,5458.96,26.43
"2764",2009-08-10,5418.12,27.05
"2765",2009-08-11,5285.81,28.16
"2766",2009-08-12,5350.09,27.54
"2767",2009-08-13,5401.11,26.81
"2768",2009-08-14,5309.11,28.04
"2769",2009-08-17,5201.61,31.98
"2770",2009-08-18,5250.74,30.9
"2771",2009-08-19,5231.98,31.22
"2772",2009-08-20,5311.06,29.4
"2773",2009-08-21,5462.74,27.2
"2774",2009-08-24,5519.75,27.57
"2775",2009-08-25,5557.09,27.37
"2776",2009-08-26,5521.97,28.33
"2777",2009-08-27,5470.33,28.31
"2778",2009-08-28,5517.35,27.96
"2779",2009-08-31,5464.61,29.51
"2780",2009-09-01,5327.29,31.13
"2781",2009-09-02,5319.84,31.4
"2782",2009-09-03,5301.42,30.53
"2783",2009-09-04,5384.43,28.2
"2784",2009-09-07,5463.51,28.09
"2785",2009-09-08,5481.73,27.72
"2786",2009-09-09,5574.26,27.09
"2787",2009-09-10,5594.77,26.69
"2788",2009-09-11,5624.02,26.22
"2789",2009-09-14,5620.24,27.31
"2790",2009-09-15,5628.98,27.08
"2791",2009-09-16,5700.26,26.73
"2792",2009-09-17,5731.14,26.65
"2793",2009-09-18,5703.83,25.66
"2794",2009-09-21,5668.65,27.15
"2795",2009-09-22,5709.38,26.24
"2796",2009-09-23,5702.05,25.93
"2797",2009-09-24,5605.21,28.02
"2798",2009-09-25,5581.41,28.07
"2799",2009-09-28,5736.31,27.07
"2800",2009-09-29,5713.52,26.58
"2801",2009-09-30,5675.16,26.63
"2802",2009-10-01,5554.55,28.66
"2803",2009-10-02,5467.9,29.63
"2804",2009-10-05,5508.85,29.15
"2805",2009-10-06,5657.64,27.46
"2806",2009-10-07,5640.75,26.95
"2807",2009-10-08,5716.54,26.09
"2808",2009-10-09,5711.88,25.78
"2809",2009-10-12,5783.23,25.65
"2810",2009-10-13,5714.31,26.3
"2811",2009-10-14,5854.14,25.2
"2812",2009-10-15,5830.77,24.92
"2813",2009-10-16,5743.39,25.18
"2814",2009-10-19,5852.56,25.11
"2815",2009-10-20,5811.77,24.96
"2816",2009-10-21,5833.49,24.51
"2817",2009-10-22,5762.93,25.04
"2818",2009-10-23,5740.25,24.57
"2819",2009-10-26,5642.16,27.25
"2820",2009-10-27,5635.02,27.26
"2821",2009-10-28,5496.27,28.84
"2822",2009-10-29,5587.45,27.06
"2823",2009-10-30,5414.96,30.81
"2824",2009-11-02,5430.82,31.15
"2825",2009-11-03,5353.35,31.56
"2826",2009-11-04,5444.23,29.49
"2827",2009-11-05,5480.92,28.28
"2828",2009-11-06,5488.25,27.33
"2829",2009-11-09,5619.72,25.97
"2830",2009-11-10,5613.2,26.02
"2831",2009-11-11,5668.35,25.92
"2832",2009-11-12,5663.96,26.22
"2833",2009-11-13,5686.83,25.72
"2834",2009-11-16,5804.82,25.71
"2835",2009-11-17,5778.43,26.2
"2836",2009-11-18,5787.61,25.46
"2837",2009-11-19,5702.18,26.31
"2838",2009-11-20,5663.15,26.3
"2839",2009-11-23,5801.48,24.57
"2840",2009-11-24,5769.31,24.46
"2841",2009-11-25,5803.02,23.71
"2842",2009-11-26,5614.17,29.2
"2843",2009-11-27,5685.61,27.89
"2844",2009-11-30,5625.95,29.58
"2845",2009-12-01,5776.61,26.59
"2846",2009-12-02,5781.68,25.71
"2847",2009-12-03,5770.35,25.65
"2848",2009-12-04,5817.65,24.24
"2849",2009-12-07,5784.75,24.59
"2850",2009-12-08,5688.58,25.95
"2851",2009-12-09,5647.84,27.01
"2852",2009-12-10,5709.02,26.27
"2853",2009-12-11,5756.29,24.69
"2854",2009-12-14,5802.26,24.13
"2855",2009-12-15,5811.34,23.59
"2856",2009-12-16,5903.43,22.75
"2857",2009-12-17,5844.44,23.33
"2858",2009-12-18,5831.21,23.78
"2859",2009-12-21,5930.53,22.72
"2860",2009-12-22,5945.69,22.3
"2861",2009-12-23,5957.44,22.11
"2862",2009-12-24,5957.44,22.11
"2863",2009-12-25,5957.44,22.11
"2864",2009-12-28,6002.92,22.78
"2865",2009-12-29,6011.55,22.29
"2866",2009-12-30,5957.43,22.73
"2867",2009-12-31,5957.43,22.73
"2868",2010-01-01,5957.43,22.73
"2869",2010-01-04,6048.3,22.43
"2870",2010-01-05,6031.86,21.96
"2871",2010-01-06,6034.33,21.63
"2872",2010-01-07,6019.36,21.72
"2873",2010-01-08,6037.61,20.87
"2874",2010-01-11,6040.5,21.56
"2875",2010-01-12,5943,21.99
"2876",2010-01-13,5963.14,21.77
"2877",2010-01-14,5988.88,19.56
"2878",2010-01-15,5875.97,21.07
"2879",2010-01-18,5918.55,20.26
"2880",2010-01-19,5976.48,19.8
"2881",2010-01-20,5851.53,21.98
"2882",2010-01-21,5746.97,24.2
"2883",2010-01-22,5695.32,24.89
"2884",2010-01-25,5631.37,25.9
"2885",2010-01-26,5668.93,24.54
"2886",2010-01-27,5643.2,25.56
"2887",2010-01-28,5540.33,26.36
"2888",2010-01-29,5608.79,25.23
"2889",2010-02-01,5654.48,24.92
"2890",2010-02-02,5709.66,23.6
"2891",2010-02-03,5672.09,23.67
"2892",2010-02-04,5533.24,26.22
"2893",2010-02-05,5434.34,27.19
"2894",2010-02-08,5484.85,26.8
"2895",2010-02-09,5498.26,26.35
"2896",2010-02-10,5536.37,25.9
"2897",2010-02-11,5503.93,25.85
"2898",2010-02-12,5500.39,24.96
"2899",2010-02-15,5511.1,25.11
"2900",2010-02-16,5592.12,23.9
"2901",2010-02-17,5648.34,22.85
"2902",2010-02-18,5680.41,22.23
"2903",2010-02-19,5722.05,21.52
"2904",2010-02-22,5688.44,21.6
"2905",2010-02-23,5604.07,22.88
"2906",2010-02-24,5615.51,22.65
"2907",2010-02-25,5532.33,23.22
"2908",2010-02-26,5598.46,21.72
"2909",2010-03-01,5713.51,21.19
"2910",2010-03-02,5776.56,20.31
"2911",2010-03-03,5817.88,19.84
"2912",2010-03-04,5795.32,20.19
"2913",2010-03-05,5877.36,18.91
"2914",2010-03-08,5875.91,19.56
"2915",2010-03-09,5885.89,19.01
"2916",2010-03-10,5936.72,18.45
"2917",2010-03-11,5928.63,18.42
"2918",2010-03-12,5945.11,18.41
"2919",2010-03-15,5903.56,19.41
"2920",2010-03-16,5970.99,18.75
"2921",2010-03-17,6024.28,18.33
"2922",2010-03-18,6012.31,18.78
"2923",2010-03-19,5982.43,18.58
"2924",2010-03-22,5987.5,19.3
"2925",2010-03-23,6017.27,18.2
"2926",2010-03-24,6039,18.24
"2927",2010-03-25,6132.95,17.75
"2928",2010-03-26,6120.05,17.8
"2929",2010-03-29,6156.85,18.28
"2930",2010-03-30,6142.45,18.56
"2931",2010-03-31,6153.55,18.5
"2932",2010-04-01,6235.56,17.85
"2933",2010-04-02,6235.56,17.85
"2934",2010-04-05,6235.56,17.85
"2935",2010-04-06,6252.21,18.32
"2936",2010-04-07,6222.41,18.63
"2937",2010-04-08,6171.83,19.53
"2938",2010-04-09,6249.7,18.09
"2939",2010-04-12,6250.69,18.12
"2940",2010-04-13,6230.83,18.38
"2941",2010-04-14,6278.4,17.99
"2942",2010-04-15,6291.45,17.56
"2943",2010-04-16,6180.9,19.61
"2944",2010-04-19,6162.44,20.17
"2945",2010-04-20,6264.23,18.32
"2946",2010-04-21,6230.38,18.94
"2947",2010-04-22,6168.72,20.73
"2948",2010-04-23,6259.53,19.42
"2949",2010-04-26,6332.1,19.34
"2950",2010-04-27,6159.51,22.96
"2951",2010-04-28,6084.34,24.67
"2952",2010-04-29,6144.91,23.63
"2953",2010-04-30,6135.7,23.29
"2954",2010-05-03,6166.92,23.35
"2955",2010-05-04,6006.86,26.37
"2956",2010-05-05,5958.45,27.02
"2957",2010-05-06,5908.26,28.49
"2958",2010-05-07,5715.09,38.57
"2959",2010-05-10,6017.91,33.18
"2960",2010-05-11,6037.71,29.37
"2961",2010-05-12,6183.49,25.53
"2962",2010-05-13,6251.97,23.5
"2963",2010-05-14,6056.71,30.88
"2964",2010-05-17,6066.92,31.54
"2965",2010-05-18,6155.93,29.37
"2966",2010-05-19,5988.67,35.57
"2967",2010-05-20,5867.88,40.36
"2968",2010-05-21,5829.25,39.31
"2969",2010-05-24,5805.68,36.32
"2970",2010-05-25,5670.04,37.47
"2971",2010-05-26,5758.02,33.72
"2972",2010-05-27,5937.14,29.04
"2973",2010-05-28,5946.18,28.23
"2974",2010-05-31,5964.33,28.39
"2975",2010-06-01,5981.27,28.85
"2976",2010-06-02,5981.2,28.6
"2977",2010-06-03,6054.63,26.58
"2978",2010-06-04,5938.88,29.31
"2979",2010-06-07,5904.95,31.27
"2980",2010-06-08,5868.55,32.16
"2981",2010-06-09,5984.75,27.84
"2982",2010-06-10,6056.59,26.05
"2983",2010-06-11,6047.83,24.93
"2984",2010-06-14,6125,23.64
"2985",2010-06-15,6175.05,22.63
"2986",2010-06-16,6190.91,22.59
"2987",2010-06-17,6223.54,22.96
"2988",2010-06-18,6216.98,21.61
"2989",2010-06-21,6292.97,22
"2990",2010-06-22,6269.04,22.11
"2991",2010-06-23,6204.52,23.46
"2992",2010-06-24,6115.48,24.98
"2993",2010-06-25,6070.6,25.87
"2994",2010-06-28,6157.22,25.13
"2995",2010-06-29,5952.03,28.92
"2996",2010-06-30,5965.52,28.28
"2997",2010-07-01,5857.43,28.75
"2998",2010-07-02,5834.15,26.78
"2999",2010-07-05,5816.2,26.18
"3000",2010-07-06,5940.98,24.41
"3001",2010-07-07,5992.86,23.46
"3002",2010-07-08,6035.66,22.29
"3003",2010-07-09,6065.24,21.74
"3004",2010-07-12,6077.19,22.44
"3005",2010-07-13,6191.13,20.65
"3006",2010-07-14,6209.76,21.35
"3007",2010-07-15,6149.36,21.46
"3008",2010-07-16,6040.27,21.43
"3009",2010-07-19,6009.11,22
"3010",2010-07-20,5967.49,22.22
"3011",2010-07-21,5990.38,22.16
"3012",2010-07-22,6142.15,21.73
"3013",2010-07-23,6166.34,22.09
"3014",2010-07-26,6194.21,22.35
"3015",2010-07-27,6207.31,21.62
"3016",2010-07-28,6178.94,21.71
"3017",2010-07-29,6134.7,21.79
"3018",2010-07-30,6147.97,21.81
"3019",2010-08-02,6292.13,21.14
"3020",2010-08-03,6307.91,21.12
"3021",2010-08-04,6331.33,21.07
"3022",2010-08-05,6333.58,21.24
"3023",2010-08-06,6259.63,22.72
"3024",2010-08-09,6351.6,22.21
"3025",2010-08-10,6286.25,23.58
"3026",2010-08-11,6154.07,25.35
"3027",2010-08-12,6135.17,25.09
"3028",2010-08-13,6110.41,25.11
"3029",2010-08-16,6110.57,25.65
"3030",2010-08-17,6206.4,23.69
"3031",2010-08-18,6186.31,23.32
"3032",2010-08-19,6075.13,25.24
"3033",2010-08-20,6005.16,25.22
"3034",2010-08-23,6010.91,24.81
"3035",2010-08-24,5935.44,25.35
"3036",2010-08-25,5899.5,25.25
"3037",2010-08-26,5912.58,24.85
"3038",2010-08-27,5951.17,23.75
"3039",2010-08-30,5912.41,24.55
"3040",2010-08-31,5925.22,24.51
"3041",2010-09-01,6083.9,21.9
"3042",2010-09-02,6083.85,21.57
"3043",2010-09-03,6134.62,20.65
"3044",2010-09-06,6155.04,20.57
"3045",2010-09-07,6117.89,21.18
"3046",2010-09-08,6164.44,20.76
"3047",2010-09-09,6221.52,20.32
"3048",2010-09-10,6214.77,20.32
"3049",2010-09-13,6261.68,19.43
"3050",2010-09-14,6275.41,19.39
"3051",2010-09-15,6261.87,19.76
"3052",2010-09-16,6249.65,20.21
"3053",2010-09-17,6209.76,20.09
"3054",2010-09-20,6294.58,20.05
"3055",2010-09-21,6275.98,20.87
"3056",2010-09-22,6208.33,20.9
"3057",2010-09-23,6184.71,21.09
"3058",2010-09-24,6298.3,19.52
"3059",2010-09-27,6278.89,20.12
"3060",2010-09-28,6276.09,20.27
"3061",2010-09-29,6246.92,20.62
"3062",2010-09-30,6229.02,21.24
"3063",2010-10-01,6211.34,21.67
"3064",2010-10-04,6134.21,22.6
"3065",2010-10-05,6215.83,21.28
"3066",2010-10-06,6270.73,20.4
"3067",2010-10-07,6276.25,20.08
"3068",2010-10-08,6291.67,18.73
"3069",2010-10-11,6309.51,18.53
"3070",2010-10-12,6304.57,18.68
"3071",2010-10-13,6434.52,17.73
"3072",2010-10-14,6455.27,17.02
"3073",2010-10-15,6492.3,17.3
"3074",2010-10-18,6516.63,18.01
"3075",2010-10-19,6490.69,18.58
"3076",2010-10-20,6524.55,17.81
"3077",2010-10-21,6611.01,18.48
"3078",2010-10-22,6605.84,18.7
"3079",2010-10-25,6639.21,19.56
"3080",2010-10-26,6613.8,19.62
"3081",2010-10-27,6568,20.92
"3082",2010-10-28,6595.28,20.28
"3083",2010-10-29,6601.37,20.01
"3084",2010-11-01,6604.86,21.13
"3085",2010-11-02,6654.31,20.93
"3086",2010-11-03,6617.8,21.58
"3087",2010-11-04,6734.69,18.69
"3088",2010-11-05,6754.2,18.34
"3089",2010-11-08,6750.5,18.51
"3090",2010-11-09,6787.81,18.07
"3091",2010-11-10,6719.84,18.93
"3092",2010-11-11,6723.41,19.13
"3093",2010-11-12,6734.61,19.21
"3094",2010-11-15,6790.17,19.06
"3095",2010-11-16,6663.24,21.01
"3096",2010-11-17,6700.07,20.46
"3097",2010-11-18,6832.11,18.83
"3098",2010-11-19,6843.55,18.02
"3099",2010-11-22,6822.05,19.44
"3100",2010-11-23,6705,22.05
"3101",2010-11-24,6823.8,20.43
"3102",2010-11-25,6879.66,19.72
"3103",2010-11-26,6848.98,21.99
"3104",2010-11-29,6697.97,24.72
"3105",2010-11-30,6688.49,25.28
"3106",2010-12-01,6866.63,22.74
"3107",2010-12-02,6957.61,21.14
"3108",2010-12-03,6947.72,19.78
"3109",2010-12-06,6954.38,19.9
"3110",2010-12-07,7001.91,19.19
"3111",2010-12-08,6975.87,19.31
"3112",2010-12-09,6964.16,19.26
"3113",2010-12-10,7006.17,18.33
"3114",2010-12-13,7029.39,17.46
"3115",2010-12-14,7027.4,17.06
"3116",2010-12-15,7016.37,16.62
"3117",2010-12-16,7024.4,15.79
"3118",2010-12-17,6982.45,15.67
"3119",2010-12-20,7018.6,15.92
"3120",2010-12-21,7077.99,15.43
"3121",2010-12-22,7067.92,15.56
"3122",2010-12-23,7057.69,16.41
"3123",2010-12-24,7057.69,16.41
"3124",2010-12-27,6970.73,19.06
"3125",2010-12-28,6972.1,19.14
"3126",2010-12-29,6995.47,18.7
"3127",2010-12-30,6914.19,19.96
"3128",2010-12-31,6914.19,19.96
"3129",2011-01-03,6989.74,20.33
"3130",2011-01-04,6975.35,19.81
"3131",2011-01-05,6939.82,19.67
"3132",2011-01-06,6981.39,19.37
"3133",2011-01-07,6947.84,19.68
"3134",2011-01-10,6857.06,20.86
"3135",2011-01-11,6941.57,19.29
"3136",2011-01-12,7068.78,18.11
"3137",2011-01-13,7075.11,17.87
"3138",2011-01-14,7075.7,17.03
"3139",2011-01-17,7078.06,16.99
"3140",2011-01-18,7143.45,16.15
"3141",2011-01-19,7082.76,17.18
"3142",2011-01-20,7024.27,17.99
"3143",2011-01-21,7062.42,16.75
"3144",2011-01-24,7067.77,17.27
"3145",2011-01-25,7059.01,17.72
"3146",2011-01-26,7127.35,17.12
"3147",2011-01-27,7155.58,16.47
"3148",2011-01-28,7102.8,17.32
"3149",2011-01-31,7077.48,17.76
"3150",2011-02-01,7184.27,17.02
"3151",2011-02-02,7183.67,16.86
"3152",2011-02-03,7193.68,16.86
"3153",2011-02-04,7216.21,16.05
"3154",2011-02-07,7283.62,15.82
"3155",2011-02-08,7323.24,15.61
